groupID,playerID,choiceID,var,rank,time,condition
8,23,1,othersTime,1,189912,competition
8,23,1,allTime,5,189912,competition
8,23,2,myTags,5,303671,competition
8,23,2,othersTags,3,303671,competition
8,23,2,allTags,6,303671,competition
8,23,2,myTime,5,303671,competition
8,23,2,othersTime,3,303671,competition
8,23,2,allTime,5,303671,competition
8,24,1,myTags,6,119958,competition
8,24,1,othersTags,5,119958,competition
8,24,1,allTags,5,119958,competition
8,24,1,myTime,6,119958,competition
8,24,1,othersTime,5,119958,competition
8,24,1,allTime,6,119958,competition
8,24,2,myTags,6,256640,competition
8,24,2,othersTags,1,256640,competition
8,24,2,allTags,4,256640,competition
8,24,2,myTime,6,256640,competition
8,24,2,othersTime,1,256640,competition
8,24,2,allTime,3,256640,competition
8,24,3,myTags,6,478818,competition
8,24,3,othersTags,2,478818,competition
8,24,3,allTags,5,478818,competition
8,24,3,myTime,6,478818,competition
8,24,3,othersTime,2,478818,competition
8,24,3,allTime,5,478818,competition
8,24,4,myTags,4,579818,competition
8,24,4,othersTags,3,579818,competition
8,24,4,allTags,6,579818,competition
8,24,4,myTime,5,579818,competition
8,24,4,othersTime,6,579818,competition
8,24,4,allTime,6,579818,competition
9,25,1,myTags,6,121849,competition
9,25,1,othersTags,1,121849,competition
9,25,1,allTags,6,121849,competition
9,25,1,myTime,6,121849,competition
9,25,1,othersTime,3,121849,competition
9,25,1,allTime,6,121849,competition
9,25,2,myTags,5,180745,competition
9,25,2,othersTags,5,180745,competition
9,25,2,allTags,4,180745,competition
9,25,2,myTime,5,180745,competition
9,25,2,othersTime,6,180745,competition
9,25,2,allTime,6,180745,competition
9,25,3,myTags,6,412192,competition
9,25,3,othersTags,1,412192,competition
9,25,3,allTags,5,412192,competition
9,25,3,myTime,6,412192,competition
9,25,3,othersTime,1,412192,competition
9,25,3,allTime,5,412192,competition
9,25,4,myTags,4,503901,competition
9,25,4,othersTags,5,503901,competition
9,25,4,allTags,5,503901,competition
9,25,4,myTime,4,503901,competition
9,25,4,othersTime,5,503901,competition
9,25,4,allTime,5,503901,competition
9,26,1,myTags,1,34022,competition
9,26,1,othersTags,1,34022,competition
9,26,1,allTags,1,34022,competition
9,26,1,myTime,6,34022,competition
9,26,1,othersTime,6,34022,competition
9,26,1,allTime,6,34022,competition
9,26,2,myTags,6,183770,competition
9,26,2,othersTags,4,183770,competition
9,26,2,allTags,4,183770,competition
9,26,2,myTime,6,183770,competition
9,26,2,othersTime,4,183770,competition
9,26,2,allTime,6,183770,competition
9,26,3,myTags,6,330849,competition
9,26,3,othersTags,1,330849,competition
9,26,3,allTags,4,330849,competition
9,26,3,myTime,5,330849,competition
9,26,3,othersTime,1,330849,competition
9,26,3,allTime,4,330849,competition
9,26,4,myTags,1,342964,competition
9,26,4,othersTags,6,342964,competition
9,26,4,allTags,6,342964,competition
9,26,4,myTime,3,342964,competition
9,26,4,othersTime,6,342964,competition
9,26,4,allTime,6,342964,competition
9,26,5,myTags,4,409178,competition
9,26,5,othersTags,3,409178,competition
9,26,5,allTags,2,409178,competition
9,26,5,myTime,4,409178,competition
9,26,5,othersTime,3,409178,competition
9,26,5,allTime,2,409178,competition
9,26,6,myTags,4,487791,competition
9,26,6,othersTags,5,487791,competition
9,26,6,allTags,6,487791,competition
9,26,6,myTime,4,487791,competition
9,26,6,othersTime,5,487791,competition
9,26,6,allTime,6,487791,competition
9,26,7,myTags,1,503901,competition
9,26,7,othersTags,6,503901,competition
9,26,7,allTags,5,503901,competition
9,26,7,myTime,2,503901,competition
9,26,7,othersTime,6,503901,competition
9,26,7,allTime,5,503901,competition
9,26,8,myTags,1,539184,competition
9,26,8,othersTags,4,539184,competition
9,26,8,allTags,4,539184,competition
9,26,8,myTime,2,539184,competition
9,26,8,othersTime,4,539184,competition
9,26,8,allTime,3,539184,competition
9,27,1,myTags,1,56227,competition
9,27,1,othersTags,1,56227,competition
9,27,1,allTags,1,56227,competition
9,27,1,myTime,6,56227,competition
9,27,1,othersTime,1,56227,competition
9,27,1,allTime,5,56227,competition
9,27,2,myTags,6,287344,competition
9,27,2,othersTags,1,287344,competition
9,27,2,allTags,6,287344,competition
9,27,2,myTime,6,287344,competition
9,27,2,othersTime,1,287344,competition
9,27,2,allTime,6,287344,competition
9,27,3,myTags,5,478703,competition
9,27,3,othersTags,2,478703,competition
9,27,3,allTags,5,478703,competition
9,27,3,myTime,5,478703,competition
9,27,3,othersTime,2,478703,competition
9,27,3,allTime,5,478703,competition
9,27,4,myTags,4,574699,competition
9,27,4,othersTags,2,574699,competition
9,27,4,allTags,2,574699,competition
9,27,4,myTime,4,574699,competition
9,27,4,othersTime,4,574699,competition
9,27,4,allTime,4,574699,competition
10,28,1,myTags,6,65141,competition
10,28,1,othersTags,1,65141,competition
10,28,1,allTags,6,65141,competition
10,28,1,myTime,6,65141,competition
10,28,1,othersTime,6,65141,competition
10,28,1,allTime,6,65141,competition
10,28,2,myTags,6,150169,competition
10,28,2,othersTags,1,150169,competition
10,28,2,allTags,5,150169,competition
10,28,2,myTime,6,150169,competition
10,28,2,othersTime,5,150169,competition
10,28,2,allTime,5,150169,competition
10,28,3,myTags,4,179529,competition
10,28,3,othersTags,6,179529,competition
10,28,3,allTags,4,179529,competition
10,28,3,myTime,4,179529,competition
10,28,3,othersTime,5,179529,competition
10,28,3,allTime,4,179529,competition
10,28,4,myTags,4,240592,competition
10,28,4,othersTags,3,240592,competition
10,28,4,allTags,3,240592,competition
10,28,4,myTime,4,240592,competition
10,28,4,othersTime,2,240592,competition
10,28,4,allTime,3,240592,competition
10,28,5,myTags,2,276091,competition
10,28,5,othersTags,5,276091,competition
10,28,5,allTags,2,276091,competition
10,28,5,myTime,3,276091,competition
10,28,5,othersTime,4,276091,competition
10,28,5,allTime,4,276091,competition
10,28,6,myTags,6,382776,competition
10,28,6,othersTags,4,382776,competition
10,28,6,allTags,6,382776,competition
10,28,6,myTime,6,382776,competition
10,28,6,othersTime,3,382776,competition
10,28,6,allTime,3,382776,competition
10,28,7,myTags,2,436113,competition
10,28,7,othersTags,5,436113,competition
10,28,7,allTags,4,436113,competition
10,28,7,myTime,3,436113,competition
10,28,7,othersTime,6,436113,competition
10,28,7,allTime,6,436113,competition
10,28,8,myTags,6,549186,competition
10,28,8,othersTags,1,549186,competition
10,28,8,allTags,3,549186,competition
10,28,8,myTime,6,549186,competition
10,28,8,othersTime,1,549186,competition
10,28,8,allTime,2,549186,competition
10,29,1,myTags,6,101500,competition
10,29,1,othersTags,6,101500,competition
10,29,1,allTags,6,101500,competition
10,29,1,myTime,6,101500,competition
10,29,1,othersTime,6,101500,competition
10,29,1,allTime,6,101500,competition
10,29,2,myTags,6,113628,competition
10,29,2,othersTags,6,113628,competition
10,29,2,allTags,6,113628,competition
10,29,2,myTime,6,113628,competition
10,29,2,othersTime,6,113628,competition
10,29,2,allTime,6,113628,competition
10,29,3,myTags,5,199693,competition
10,29,3,othersTags,4,199693,competition
10,29,3,allTags,4,199693,competition
10,29,3,myTime,5,199693,competition
10,29,3,othersTime,4,199693,competition
10,29,3,allTime,5,199693,competition
10,29,4,myTags,6,312497,competition
10,29,4,othersTags,4,312497,competition
10,29,4,allTags,6,312497,competition
10,29,4,myTime,5,312497,competition
10,29,4,othersTime,4,312497,competition
10,29,4,allTime,5,312497,competition
10,29,5,myTags,1,328666,competition
10,29,5,othersTags,4,328666,competition
10,29,5,allTags,2,328666,competition
10,29,5,myTime,3,328666,competition
10,29,5,othersTime,3,328666,competition
10,29,5,allTime,2,328666,competition
10,29,6,myTags,5,425041,competition
10,29,6,othersTags,2,425041,competition
10,29,6,allTags,4,425041,competition
10,29,6,myTime,6,425041,competition
10,29,6,othersTime,2,425041,competition
10,29,6,allTime,6,425041,competition
10,29,7,myTags,4,536993,competition
10,29,7,othersTags,2,536993,competition
10,29,7,allTags,2,536993,competition
10,29,7,myTime,5,536993,competition
10,29,7,othersTime,1,536993,competition
10,29,7,allTime,4,536993,competition
10,30,1,myTags,1,104526,competition
10,30,1,othersTags,6,104526,competition
10,30,1,allTags,6,104526,competition
10,30,1,myTime,6,104526,competition
10,30,1,othersTime,6,104526,competition
10,30,1,allTime,6,104526,competition
10,30,2,myTags,1,139083,competition
10,30,2,othersTags,5,139083,competition
10,30,2,allTags,5,139083,competition
10,30,2,myTime,5,139083,competition
10,30,2,othersTime,5,139083,competition
10,30,2,allTime,5,139083,competition
10,30,3,myTags,6,202755,competition
10,30,3,othersTags,4,202755,competition
10,30,3,allTags,4,202755,competition
10,30,3,myTime,5,202755,competition
10,30,3,othersTime,5,202755,competition
10,30,3,allTime,5,202755,competition
10,30,4,myTags,5,239575,competition
10,30,4,othersTags,4,239575,competition
10,30,4,allTags,3,239575,competition
10,30,4,myTime,3,239575,competition
10,30,4,othersTime,3,239575,competition
10,30,4,allTime,3,239575,competition
10,30,5,myTags,6,303412,competition
10,30,5,othersTags,6,303412,competition
10,30,5,allTags,6,303412,competition
10,30,5,myTime,5,303412,competition
10,30,5,othersTime,5,303412,competition
10,30,5,allTime,5,303412,competition
10,30,6,myTags,6,377666,competition
10,30,6,othersTags,6,377666,competition
10,30,6,allTags,6,377666,competition
10,30,6,myTime,5,377666,competition
10,30,6,othersTime,3,377666,competition
10,30,6,allTime,3,377666,competition
10,30,7,myTags,6,423029,competition
10,30,7,othersTags,4,423029,competition
10,30,7,allTags,6,423029,competition
10,30,7,myTime,5,423029,competition
10,30,7,othersTime,4,423029,competition
10,30,7,allTime,4,423029,competition
10,30,8,myTags,6,473484,competition
10,30,8,othersTags,4,473484,competition
10,30,8,allTags,6,473484,competition
10,30,8,myTime,5,473484,competition
10,30,8,othersTime,6,473484,competition
10,30,8,allTime,6,473484,competition
10,30,9,myTags,1,491609,competition
10,30,9,othersTags,2,491609,competition
10,30,9,allTags,2,491609,competition
10,30,9,myTime,2,491609,competition
10,30,9,othersTime,4,491609,competition
10,30,9,allTime,3,491609,competition
11,31,1,myTags,1,39647,competition
11,31,1,othersTags,1,39647,competition
11,31,1,allTags,1,39647,competition
11,31,1,myTime,6,39647,competition
11,31,1,othersTime,1,39647,competition
11,31,1,allTime,4,39647,competition
11,31,2,myTags,6,211054,competition
11,31,2,othersTags,1,211054,competition
11,31,2,allTags,5,211054,competition
11,31,2,myTime,6,211054,competition
11,31,2,othersTime,1,211054,competition
11,31,2,allTime,5,211054,competition
11,31,3,myTags,5,381961,competition
11,31,3,othersTags,1,381961,competition
11,31,3,allTags,4,381961,competition
11,31,3,myTime,5,381961,competition
11,31,3,othersTime,1,381961,competition
11,31,3,allTime,4,381961,competition
11,31,4,myTags,1,449702,competition
11,31,4,othersTags,2,449702,competition
11,31,4,allTags,1,449702,competition
11,31,4,myTime,4,449702,competition
11,31,4,othersTime,3,449702,competition
11,31,4,allTime,2,449702,competition
11,32,1,myTags,6,119962,competition
11,32,1,othersTags,1,119962,competition
11,32,1,allTags,6,119962,competition
11,32,1,myTime,6,119962,competition
11,32,1,othersTime,1,119962,competition
11,32,1,allTime,6,119962,competition
11,32,2,myTags,5,221220,competition
11,32,2,othersTags,5,221220,competition
11,32,2,allTags,6,221220,competition
11,32,2,myTime,5,221220,competition
11,32,2,othersTime,5,221220,competition
11,32,2,allTime,6,221220,competition
11,32,3,myTags,4,313366,competition
11,32,3,othersTags,1,313366,competition
11,32,3,allTags,1,313366,competition
11,32,3,myTime,4,313366,competition
11,32,3,othersTime,2,313366,competition
11,32,3,allTime,4,313366,competition
11,32,4,myTags,3,416458,competition
11,32,4,othersTags,5,416458,competition
11,32,4,allTags,6,416458,competition
11,32,4,myTime,5,416458,competition
11,32,4,othersTime,5,416458,competition
11,32,4,allTime,6,416458,competition
11,32,5,myTags,2,542353,competition
11,32,5,othersTags,6,542353,competition
11,32,5,allTags,6,542353,competition
11,32,5,myTime,6,542353,competition
11,32,5,othersTime,6,542353,competition
11,32,5,allTime,6,542353,competition
11,33,1,myTags,6,157453,competition
11,33,1,othersTags,4,157453,competition
11,33,1,allTags,5,157453,competition
11,33,1,myTime,6,157453,competition
11,33,1,othersTime,4,157453,competition
11,33,1,allTime,6,157453,competition
11,33,2,myTags,1,180688,competition
11,33,2,othersTags,1,180688,competition
11,33,2,allTags,1,180688,competition
11,33,2,myTime,5,180688,competition
11,33,2,othersTime,3,180688,competition
11,33,2,allTime,3,180688,competition
11,33,3,myTags,5,285160,competition
11,33,3,othersTags,1,285160,competition
11,33,3,allTags,3,285160,competition
11,33,3,myTime,5,285160,competition
11,33,3,othersTime,1,285160,competition
11,33,3,allTime,3,285160,competition
11,33,4,myTags,4,342673,competition
11,33,4,othersTags,4,342673,competition
11,33,4,allTags,3,342673,competition
11,33,4,myTime,4,342673,competition
11,33,4,othersTime,5,342673,competition
11,33,4,allTime,4,342673,competition
11,33,5,myTags,6,535227,competition
11,33,5,othersTags,1,535227,competition
11,33,5,allTags,6,535227,competition
11,33,5,myTime,6,535227,competition
11,33,5,othersTime,2,535227,competition
11,33,5,allTime,6,535227,competition
12,34,1,myTags,6,136460,competition
12,34,1,othersTags,1,136460,competition
12,34,1,allTags,5,136460,competition
12,34,1,myTime,6,136460,competition
12,34,1,othersTime,1,136460,competition
12,34,1,allTime,5,136460,competition
12,34,2,myTags,5,258017,competition
12,34,2,othersTags,1,258017,competition
12,34,2,allTags,4,258017,competition
12,34,2,myTime,5,258017,competition
12,34,2,othersTime,1,258017,competition
12,34,2,allTime,4,258017,competition
12,34,3,myTags,4,355974,competition
12,34,3,othersTags,4,355974,competition
12,34,3,allTags,2,355974,competition
12,34,3,myTime,4,355974,competition
12,34,3,othersTime,4,355974,competition
12,34,3,allTime,6,355974,competition
12,34,4,myTags,3,441696,competition
12,34,4,othersTags,6,441696,competition
12,34,4,allTags,5,441696,competition
12,34,4,myTime,3,441696,competition
12,34,4,othersTime,6,441696,competition
12,34,4,allTime,6,441696,competition
12,35,1,myTags,6,80837,competition
12,35,1,othersTags,5,80837,competition
12,35,1,allTags,5,80837,competition
12,35,1,myTime,6,80837,competition
12,35,1,othersTime,6,80837,competition
12,35,1,allTime,6,80837,competition
12,35,2,myTags,6,194602,competition
12,35,2,othersTags,1,194602,competition
12,35,2,allTags,4,194602,competition
12,35,2,myTime,6,194602,competition
12,35,2,othersTime,1,194602,competition
12,35,2,allTime,4,194602,competition
12,35,3,myTags,6,336706,competition
12,35,3,othersTags,2,336706,competition
12,35,3,allTags,2,336706,competition
12,35,3,myTime,6,336706,competition
12,35,3,othersTime,2,336706,competition
12,35,3,allTime,6,336706,competition
12,36,1,myTags,6,139486,competition
12,36,1,othersTags,4,139486,competition
12,36,1,allTags,5,139486,competition
12,36,1,myTime,6,139486,competition
12,36,1,othersTime,5,139486,competition
12,36,1,allTime,6,139486,competition
12,36,2,myTags,1,153685,competition
12,36,2,othersTags,6,153685,competition
12,36,2,allTags,5,153685,competition
12,36,2,myTime,5,153685,competition
12,36,2,othersTime,6,153685,competition
12,36,2,allTime,5,153685,competition
12,36,3,myTags,1,179181,competition
12,36,3,othersTags,1,179181,competition
12,36,3,allTags,1,179181,competition
12,36,3,myTime,5,179181,competition
12,36,3,othersTime,1,179181,competition
12,36,3,allTime,2,179181,competition
12,36,4,myTags,6,348837,competition
12,36,4,othersTags,1,348837,competition
12,36,4,allTags,6,348837,competition
12,36,4,myTime,6,348837,competition
12,36,4,othersTime,1,348837,competition
12,36,4,allTime,4,348837,competition
12,36,5,myTags,1,365168,competition
12,36,5,othersTags,4,365168,competition
12,36,5,allTags,2,365168,competition
12,36,5,myTime,4,365168,competition
12,36,5,othersTime,6,365168,competition
12,36,5,allTime,6,365168,competition
12,36,6,myTags,6,556577,competition
12,36,6,othersTags,4,556577,competition
12,36,6,allTags,6,556577,competition
12,36,6,myTime,6,556577,competition
12,36,6,othersTime,2,556577,competition
12,36,6,allTime,5,556577,competition
13,37,1,myTags,6,264733,competition
13,37,1,othersTags,4,264733,competition
13,37,1,allTags,6,264733,competition
13,37,1,myTime,6,264733,competition
